question_id,type_of_exam
2,JEE-Mains
4,JEE-Mains
6,JEE-Adv
8,JEE-Mains
10,JEE-Adv
12,JEE-Adv
14,JEE-Mains
16,JEE-Adv
18,JEE-Mains
20,JEE-Adv
22,JEE-Mains
24,JEE-Mains
26,JEE-Mains
28,JEE-Adv
30,JEE-Adv
32,JEE-Mains
34,JEE-Adv
36,JEE-Mains
38,JEE-Adv
40,JEE-Adv
42,JEE-Mains
44,JEE-Mains
46,JEE-Mains
48,JEE-Adv
50,JEE-Mains
52,JEE-Adv
54,JEE-Adv
56,JEE-Mains
58,JEE-Adv
60,JEE-Adv
62,JEE-Adv
64,JEE-Adv
66,JEE-Adv
68,JEE-Mains
70,JEE-Adv
72,JEE-Adv
74,JEE-Mains
76,JEE-Mains
78,JEE-Adv
80,JEE-Adv
82,JEE-Mains
84,JEE-Mains
86,JEE-Adv
88,JEE-Mains
90,JEE-Mains
92,JEE-Adv
94,JEE-Adv
96,JEE-Adv
98,JEE-Mains
